,Unnamed: 0,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary_0.0,salary_1.0,salary_2.0,job_0.0,job_1.0,job_2.0,job_3.0,job_4.0,job_5.0,job_6.0,job_7.0,job_8.0,job_9.0
10433,10854.893080671538,0.8711477170574962,4.8460512262074324,183.9445115166433,1.925627020748036,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3174,1022.3896270828709,0.689645394266045,2.6219480111427664,188.7978058339535,-0.27784138929846147,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
917,-5122.810294535311,0.5984628077182461,2.4960721582572085,111.76270452818117,2.1176446250653846,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7833,8500.424953191405,0.7609547283145259,2.8145145537766796,168.10939664387035,4.814736615064731,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6732,6806.405405398438,0.7194771968297594,3.7715391343781164,127.44562213028105,5.925856016647394,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1949,2194.429255124701,0.5771294661367214,5.678483077604194,227.5119130073407,5.9276360905494645,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12236,12768.646163963096,0.28532424803646866,2.603033111086474,166.38522752257722,3.3422831182875545,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11040,3393.0698813774798,0.9334477626868048,2.500260272486991,275.42033804412625,3.0461615747068063,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6368,10360.73173639589,0.7565205704929467,2.9737153566527175,95.38824613196746,6.647598029161216,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-9045.752818069674,0.6989863850283794,5.496333598511172,266.09665362957986,8.624620871062076,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8032,6162.453268769805,0.7337508537430415,3.536996651405685,224.11568881238003,3.3829355447308624,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12529,17723.35473601333,0.5641955213941158,2.9859798542005676,147.19075905179804,2.593514172468628,0,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047,-347.40806036441154,0.5061239760749265,3.537498627031199,281.135573054053,2.0012262629046043,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9127,7373.395892089931,0.5685907882106387,4.674466264541832,327.0597636891981,1.2461186655261485,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13827,12821.466741688278,0.43952195638608216,4.760093680462976,207.19457617024557,7.6309642246254255,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2720,2111.335565196924,0.636632208650329,3.5866204913868454,255.82133382499288,4.832570069362566,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8783,9433.907834449115,0.8971413257050106,4.125354126768604,245.61613355139377,2.4084181406746077,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14716,18590.99313167885,1.0213738436247966,7.05248788758159,299.0303372868297,5.924702244335869,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3117,9457.032857103235,0.883134530725223,3.1794804924407756,117.45012993835695,2.009301922847409,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11128,9155.297876497885,0.7746238774251968,2.808008245619681,129.3423269091166,7.723785335737881,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14213,17943.575586144747,1.144762530910107,7.3488044207925896,304.8899643603709,5.00119394672534,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10640,11470.721450201569,0.6499355206967354,3.446269828827064,209.35410095608194,1.919122284048921,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9768,11112.825076972073,0.9176206165713344,2.8674397911124596,176.16372932060318,3.2430917976924785,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3762,16959.558927138307,0.9270017446632733,5.38815187176029,174.26829927934216,3.6729585522563375,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
213,1807.738594220793,0.46766357217785415,2.6248780272174637,157.43051922085226,2.8348304088904084,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
778,6673.648363382303,0.9014811189640919,7.176801621592476,238.1263168444009,2.668970133511693,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3496,8574.3132934176,0.7365027800918293,3.155502561635393,106.47118459936351,2.8375513359213724,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13754,14082.686160881802,0.4648356550691529,3.9721923475800867,188.19363353181188,10.382578552120853,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2043,3169.4543319771865,0.6902790965031547,8.243464614234657,280.11854235964375,1.1473096214836283,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8920,5661.647673210519,0.3542912614101791,2.810706078972136,228.2030474853103,2.8055712525957124,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5420,1128.401870440278,0.6142373008153371,3.832254817647822,197.39185090100344,4.191903732729113,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6154,-1321.1501733034574,0.8123956734331456,4.1143466950716245,258.3583552524746,0.060967126995338905,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9759,6058.132936912407,0.8456949971434967,4.080041238526385,129.74074031420022,3.0037071409933946,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8357,8248.44830447076,0.7043425043041742,4.144929886835948,131.75443865762952,6.408265170855292,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11758,12086.278132781808,0.7604499464009774,3.3894125599312734,91.52526788619976,7.419291145528012,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13071,11834.5828201192,0.9875323428457444,2.466098701787544,250.71632594551227,3.8301563757310566,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12625,16859.145912471613,1.011926164710905,5.4859872280500035,266.0941926418092,4.86071639216416,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10205,7391.373792449721,0.9822461702072762,3.603012319715239,233.14055311405104,3.2043939984254477,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8465,4225.043048676956,0.4750863450064045,3.9709325459360527,258.6096685296296,1.1952698676307765,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12052,10109.728274202293,0.39909440335441976,1.5890832544164233,152.67399980745273,3.8875435343521763,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4167,4259.032206579374,0.7285188284192678,5.337766475806472,234.5837730165942,4.953030367401885,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10960,11615.575883636502,0.3238684031061397,6.7351563986497975,190.733071004613,1.7048666284210492,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3788,580.1419798303741,0.6559249148867943,2.12349168768033,208.28325117578245,2.004780022651508,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8586,8353.022090949773,1.1039006960204811,4.054409446906911,207.46789639638914,4.373462997110502,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
583,3943.1796182822313,1.0200338192845597,2.2149242001880194,126.36073963329545,2.102443471703208,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14869,22766.567212305155,0.4337060382834234,1.897188419754297,86.97097363304064,3.503511521364194,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14975,16412.205398398,0.8594774938685892,9.205923686327438,296.0796723048539,4.086592822326898,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,-37.120307225940536,0.7258664292512899,3.7795398900812445,271.4651750093277,-0.3012049568943369,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6644,9934.466582094916,0.8589992761924332,1.467910890062047,278.87929113701136,4.844295036577276,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13551,19845.247851300304,0.5541203187362491,4.589569595085641,139.97337248291052,1.0310023062046618,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14927,20075.280350805046,0.47933446396859164,4.636840674586126,71.81081323099264,4.126260640866601,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14653,15729.864119625598,0.9756117612420161,4.228149093900992,254.11007010008473,4.80267359858748,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13441,10564.276965927276,0.2638847806301057,5.319244437382348,219.0897455720016,11.689584028340239,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8712,7640.86774955483,0.824605085895357,1.7594126998150186,110.17833754228786,3.0516880698061715,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1763,4300.943598983884,0.9482088695556458,5.022537961598524,251.8073361120862,3.8541289161633676,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1875,-2233.8754841498176,0.693824345044361,4.139723292337152,220.4121279602504,6.567460664134944,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12157,18720.66104367375,0.9844173827003687,5.722674634143938,344.7664209705069,2.1651452820229147,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11536,11795.538074249433,1.1778381674867997,5.032269169601702,147.21030606379048,4.142181981209778,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10445,8577.542538770147,0.3440961794199552,6.354257045533756,305.261687792497,3.5493545652288905,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224,5374.462318323531,1.0010098601753732,3.487082198661107,151.1078647933537,2.936622478473336,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
526,-713.7666628877682,0.48557699330972287,1.7473981295187206,157.91842123277027,3.169253837623927,1,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7725,8362.728815718041,0.3959364984030293,2.6711371996974087,167.50444413408962,4.883322184909924,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2946,-1658.159936330173,0.7807305454480271,5.0033812319918525,291.8820043723357,2.5740115568320996,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4473,-118.40360637161666,0.6741199502703489,5.5116788938339765,267.75913111244347,6.538595933622046,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12091,13038.102665325168,0.9569042256695555,5.350148250453399,231.74399443465464,4.678717796747054,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5655,7288.13902740397,0.8653434809764863,2.6731998097108454,223.02471371235404,5.752611642210715,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8884,6921.870900537526,0.564692800370825,1.490822960207859,133.75494762037846,3.584834213092262,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059,9130.831217531615,0.6977330449165879,2.5475991038043104,235.66668710187793,6.480457017116779,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,-1667.428435341736,1.1080750257292797,7.728805844456775,248.96839036186773,3.698172736310281,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12636,10576.389817642304,0.3697336692460904,3.23714288558972,137.18817540453077,2.720980330974591,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6342,6773.400204379586,0.762123797086058,4.952798447449457,170.78119648092635,3.74790502538848,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3633,7630.422599771827,0.690473577133849,4.64307280003048,113.9938443751546,4.822428774347143,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1050,1241.852931855103,1.2197492098374285,4.099688009868743,334.21798439650905,4.188391955613888,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8782,13131.988291336354,1.0589670124216375,2.9350678622644435,186.43034666555482,4.686554298860868,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8711,9657.428642246517,1.0940636025485109,3.615876475328748,170.57741547018813,4.99607153537428,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3380,674.5253859076543,1.1040935000852932,3.6069251071033293,233.98262465631015,3.9525676852361147,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3676,2095.788919909849,0.8133953798458652,6.149040594576855,291.6211149500867,2.3216682842107548,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5776,9031.209150657642,-0.003191995751807397,3.4784154829968226,223.07534441926407,4.632822811262459,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13868,8248.41305377208,0.3815635207002204,2.7668213707486937,157.3727029895008,4.097250927967951,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6573,4046.0847270903696,0.7497971465671928,3.234046876394898,119.63024952800667,1.7664518151671658,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5179,7992.737685067689,0.5964654147985927,1.963245459975007,205.87523090565156,3.840195702306892,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1607,7905.514172162337,0.5547785388722191,5.648935778165775,259.60263249629793,2.399884474842509,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3610,2839.4272123231794,0.9079322300779138,3.357430126672282,348.47211443168396,-2.5199679866724107,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14637,13604.77010026506,0.738396568388443,4.602459308398483,275.17789283712875,4.215663754410279,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6635,6778.312743439106,0.36430687460547795,0.7205954459904373,273.40942821684155,4.469976700510231,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14996,15797.665636877475,0.43145207029349514,5.27808025807967,159.7213924527166,3.9373733263767656,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10001,13728.1371462524,0.6691653077199721,5.444479728489362,231.74034178743761,6.030469242972082,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
791,1408.29724721395,1.0566707438816034,8.744708539479397,327.3067849111467,4.133402706134394,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8984,3247.4969509609637,0.4445934648671105,3.4441713785940715,194.56078848407924,1.09130532592081,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3056,4981.02067499375,0.5833467764473362,0.21896458359484083,110.96661419688567,2.2141635620959677,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10047,11743.667460942874,0.7208459014911789,3.3408998333373914,223.33031397174585,4.76695343412616,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1980,5042.665206993708,0.7309762604410731,5.384318192738757,354.576251459447,8.496977268666347,0,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11425,12901.199969291441,0.770615405546716,2.138038715736568,216.69394022697355,2.088588031761576,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3598,4476.704857773677,0.9265899215025979,5.552097027217537,286.8728339727684,3.0495210368936156,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
933,4088.7568412478645,1.0461226850830865,7.025183912186963,256.6586516402643,3.0804571292562226,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12155,10613.143253221908,0.8018938591584438,3.3201931147775676,291.8840960591273,3.8749797213189807,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12892,17917.508653807603,0.42183835288516053,2.2668806579206837,118.17592775861411,2.3576613553048276,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7424,6478.087798842556,0.7149637480805193,5.364404910101202,192.17328385873725,4.503631702948958,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5626,3731.9870286645937,0.936048065388285,3.920437372570945,215.55415247230485,3.9438176741048085,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1682,560.7974676266981,0.9076980186274328,3.5298354633497517,162.23285776299784,0.9097391400654273,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4179,926.8507982855945,0.9069361368359692,2.5047886761768714,182.76745593488693,3.164057541694934,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12218,12547.221398037287,0.6357394581720208,0.41121258476421807,110.88721265448322,4.168391934646975,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6446,2077.0472869032956,0.6665829569282289,3.9540943657323138,224.90238880421134,1.8328823916044814,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4116,1489.5944762969648,0.2618665129365335,3.7989511839012295,207.97056234415945,2.6705718197465123,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,3655.3759451064707,0.931456927665875,6.4059112342162905,244.1003916940537,5.004152926475721,0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703,10685.92934668751,0.6343446294471148,3.0750424867362467,196.273063700105,0.46209787817951,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11645,12433.134614775474,0.7951801300094316,3.111278710435926,284.67600019860464,6.242476273488131,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2896,2575.758358910446,1.1982769453720121,3.1094966515335534,219.42458876135657,0.9702351683640984,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3778,4362.4147410680025,0.8083109083578763,2.442766684065133,195.0397591845444,3.783239079668671,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5658,1153.5768866159688,0.6002187028247757,3.0587730598757616,141.80919374305086,5.191158694601173,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11722,13279.057832462875,1.0084949109653594,7.131547903137846,234.98906882990582,9.446613659842349,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3093,2621.3551304026846,0.8886760362287123,4.567860388715021,116.8966323725526,-0.37113217581120406,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3155,6670.8139778023215,0.9340656332255349,3.4156767353000905,170.67295357141197,3.5109242698894354,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11393,11238.043471164563,0.9347252137067152,6.270401324840943,150.8576810719964,3.2910677271600393,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1823,3466.2602522626376,0.9369671161620103,5.029581035334418,288.5391430448392,3.704367167212863,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14444,15773.90106502173,0.3241154083734247,1.9337707273343419,134.12626534437132,5.826099737615559,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1098,1465.816984722839,-0.09903786271128723,1.5378436360914338,154.441851177957,3.9170920421783197,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10396,11401.724369784824,0.8513022005776888,4.579553634213963,204.88648060518997,2.1752164996147365,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2844,-2236.933518448881,0.4729993912274188,4.100061669956719,294.2334135275916,1.8815605757598837,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9078,8203.271195280382,0.8486347533881702,4.561915564981041,172.97438588751493,4.19025590231318,1,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3342,1234.291205017806,0.8113654611954162,4.889864067321609,170.92357273671328,3.300625676208369,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,-1195.0106872233941,0.8673044778312661,5.210841767359333,302.877601120052,3.5691114013634517,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6540,10791.69963321053,0.882246790099447,4.126180349890638,234.65093463184732,1.5388501591294392,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14033,13884.740710722417,1.0358985917463135,2.6613106776288302,214.65228481987535,3.240378820027304,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8707,8504.443891670917,0.7244491827080723,3.7777787567292043,179.27051420222458,3.940906811893285,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3356,-9389.860402649661,0.5161069364995194,2.716840652486543,188.08463748628688,-1.1369894391328312,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9645,11930.8252434449,1.2424594604678196,4.565657525487156,70.82274726761032,3.185765400740996,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11745,15051.40463563387,0.7296209972109047,1.3449506384836818,108.76384668084735,11.401312910751315,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11801,6314.950924049421,0.5556636395214355,2.7878037799233084,113.26428717297158,3.6854039345672973,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12857,13832.260876805354,0.5859569973306284,4.720471262614386,233.8251422744895,3.1918782985856673,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10698,8974.132034386184,0.4339995867630825,4.957867933973839,251.8080266876291,3.9607115994207662,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11186,4086.2651522635742,0.5405422546404575,5.06235741308031,177.30717242510624,2.6968820465892125,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12191,12023.708172552379,0.4902376744621267,2.7745335521972376,169.16905403532763,6.121728575743631,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7813,-381.2145592157085,0.7475906969723386,5.118778773258997,202.7415823776865,2.4488570353790218,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
