,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,salary_categorized
9614,0.426295834504,0.293399666733,0.528530982708,0.195438635872,0.150193686732,0,0,0,0
11333,0.542769961866,1.18234702183,0.0374664199934,0.368246951428,0.250162738456,1,0,0,0
14036,-0.346535402861,0.156486840968,0.608692740371,0.301705765924,-0.0666003042378,0,0,1,0
12117,0.086680650806,0.792813117834,0.709963746036,0.6419851864,0.449131093491,0,1,0,0
13753,0.884280888109,-0.0158088074391,0.0895455711959,0.822878727038,0.591793316082,0,0,0,0
874,-0.51216218944,0.716459738406,0.996964434638,0.957194161745,0.410195781503,0,1,0,0
2297,1.05020531709,0.575982957876,0.142855413942,0.416355764855,0.142634582565,0,0,0,0
13965,1.19351367762,0.734666993128,0.38314740846,0.503487972816,0.982495919424,0,0,0,0
2643,1.01378236312,0.542407912824,0.0101138144715,0.729661120922,0.388121775565,0,0,0,0
13913,1.2414546281,1.02455353475,0.879266688624,0.21686432555,-0.153812521915,0,0,0,0
5347,0.725313741504,0.716832952643,0.595219029555,0.390422804702,-0.0528048383121,0,0,0,0
9032,0.932720356115,0.0154465143834,0.0722081309591,1.28064258995,0.0949762100702,1,0,0,0
14904,0.0732340076324,0.33343934367,-0.229783021834,0.24217373901,0.214382947756,0,1,0,0
581,0.788153904543,1.67727679182,0.372248349182,0.5287492404,0.58662383478,0,1,0,0
204,-0.109318315818,0.811911237328,0.537700760413,0.801024909841,0.298521150642,0,1,0,0
7896,1.3725383743,0.446602436243,0.1691812822,-0.195355601767,0.135055252545,0,0,0,0
9833,0.140228518173,0.78950698637,0.228540561829,0.677196807838,0.236100912081,0,0,0,0
2014,0.353703926165,0.411252338573,0.065788582788,0.299292914134,0.303039750869,0,0,0,0
11445,0.826340189326,0.699829792302,0.479827263726,0.958288914222,0.0953185777755,0,0,0,0
11663,0.547732398339,0.330318905544,0.578090055433,0.457014851679,0.801387465089,1,0,0,0
905,0.864541454199,0.73805476829,0.761826672633,0.665748633334,-0.0684792798012,0,1,0,0
631,0.468628333014,0.485718802677,0.424393736346,0.171463411852,0.281967841002,0,1,0,0
8461,0.685522230974,0.706743494574,0.472151826264,0.756022299821,-0.236759562901,0,0,0,0
12494,0.854565344677,0.483255139131,0.231693925179,0.693579322743,0.584738286831,0,1,0,0
1974,0.159034382894,0.106109425527,-0.0613488663305,-0.053749405006,-0.00345966886056,0,1,0,0
162,0.295433614482,0.328899712649,0.501475030388,0.447394764962,0.0535585243766,0,1,0,0
4998,0.469861896988,0.825917013802,0.565358129039,0.448205248203,0.173810575719,0,0,0,0
12353,0.290498077012,0.343864444255,0.0423039970836,0.710453114311,0.348738229893,0,1,0,0
9557,1.23004815197,0.230152012319,0.703558154281,0.167240985445,0.131196116407,0,0,0,0
13137,1.11114484801,0.65512935014,0.384036704615,0.422195535114,-0.0630367612453,0,0,0,0
4713,0.733920307559,0.610300090171,0.880031178934,1.00395942904,0.114507883046,0,0,0,0
9067,0.171282234538,0.609595164611,0.321619388584,0.208535477042,0.0970809944357,1,0,0,0
1431,0.0474374042569,0.451330906067,0.0170987229636,0.85442781988,0.466937577791,0,1,0,0
6868,0.48178385036,0.608911831713,0.248919825784,0.639923585278,0.245464726798,0,0,0,0
13713,0.582705560462,0.218194804478,0.61132652867,0.771817833757,0.0926690019787,0,0,0,0
7710,0.392586263071,0.926741948704,0.0997915680071,0.377086982839,0.172251342159,0,0,0,0
7736,0.814919357485,0.842210877527,0.38598919941,0.138064115519,0.255748572959,0,0,0,0
4283,0.797350400124,1.16782425419,0.461367421351,0.452167904887,0.0556892136032,0,0,0,0
7531,0.840141764123,0.23989917789,0.467841304402,0.656477387994,0.13308989513,0,0,0,0
12139,1.10785574242,0.417917271925,0.816104565248,1.07592137111,0.206098539316,0,1,0,0
11048,0.0854932705848,0.00770885093374,0.727577553034,-0.112093105523,0.427745897236,0,0,0,0
10053,0.815801095024,0.36415168189,0.489888558657,0.856170858691,0.00609869958991,0,0,0,0
10851,0.738548570604,0.726837066198,0.14517637114,0.293299852663,0.118305807277,0,0,0,0
3384,0.733524919117,0.895080912032,0.582509362325,0.24472054608,0.305461266871,0,0,0,0
14348,0.10545705449,0.357078093945,0.435891757487,0.107454684274,0.119336217723,0,1,0,0
12167,0.428135786328,-0.0730555821325,0.509873289185,0.0219369741113,0.507836415701,0,1,0,0
12492,0.361212176896,0.443784386514,0.32623356273,1.10122072436,0.0222604070219,0,1,0,0
7462,-0.397833412527,0.208172364726,0.0931940876783,0.504551025835,0.0727121623279,1,0,0,0
3331,0.997614082923,0.846946740173,0.435128917861,0.956321040396,0.31884979898,1,0,0,0
14308,0.210609192992,0.849850705398,0.782104837917,0.830130421126,0.303068037763,0,1,0,0
10595,0.430463194466,1.27949261626,0.665218223176,0.44904124512,-0.134248993232,0,0,0,0
6404,0.971734786907,0.234536051474,0.14077551371,0.584719948446,-0.216765697038,0,0,0,0
8895,0.912629709881,0.787337906893,0.807072402592,0.376907083628,0.391299492945,0,0,0,0
2096,0.884815678982,1.09115399655,0.345122681103,1.02023669692,0.133235379975,0,0,0,0
10195,1.24416880511,0.344057121334,0.77113183646,0.302042982633,-0.0229121749682,0,0,0,0
12587,0.911864099544,0.91172266803,0.397941208657,0.364268165927,0.0446175658112,0,1,0,0
7999,0.643088354036,0.460945733371,0.329838293152,0.24590391569,0.387536236233,0,0,0,0
5017,0.566536084777,0.912536551915,0.383487477082,0.851477349675,0.0546025224136,0,0,0,0
8738,0.477706769876,0.244554808391,0.177595578947,0.127738749758,0.102548251251,0,0,0,0
1449,-0.159788191411,-0.065509405071,0.139951309201,0.64728565138,0.181703431963,0,1,0,0
6900,0.754860100555,0.69364732218,0.236712269128,0.506511894373,-0.109583769435,0,0,0,0
2610,0.751695812321,0.403477356257,0.805628943079,0.820583220496,0.251118148962,0,0,0,0
1900,2.31719592229,0.926790894182,0.221821372716,1.1765371346,0.0201242915182,0,1,0,0
8186,0.920622552119,1.20322306435,0.65458489701,-0.0253824124372,0.252433907501,0,0,0,0
3920,0.830349436551,0.558236896696,0.314291641244,0.256688255915,-0.0800720087909,0,0,0,0
2757,0.678506925485,0.467116473766,0.874251814312,0.277593303713,0.00304770705621,0,0,0,0
6397,0.732876106674,0.657973367797,0.386696026632,0.358765380516,0.0658285841217,0,0,0,0
10077,1.05374440102,0.128887371691,0.0381810048845,0.148451438216,0.0874536780654,1,0,0,0
13001,0.0993965628271,0.593018606626,-0.200408113857,0.153276732008,0.160332689307,0,0,0,0
2097,0.938308735231,0.898240168564,0.00627285920159,0.451980493806,0.249018861359,1,0,0,0
8329,0.582948445303,0.296431022003,0.320007479494,1.16988427127,0.213037487424,0,0,0,0
14186,0.636162015522,0.714015263315,0.413065100222,0.809223941438,0.657051141776,0,0,0,0
5624,0.844327826139,0.0459981657772,0.504551567154,0.294095029394,0.102589790854,0,0,0,0
9028,-0.104546584107,1.08634581432,0.547650920157,0.250041941531,-0.0400833909557,0,0,0,0
3471,0.845371286968,0.757806053179,0.534261111681,0.751407044606,0.0155761250134,0,0,0,0
8266,1.0378769369,1.60751398874,-1.06513007659,-0.61299745245,0.344121812584,0,0,0,0
2171,0.135518453186,-0.264723392344,0.513479493531,0.405734109723,0.215583095978,0,0,0,0
13854,0.00801908889077,0.571631805437,0.612557159931,0.205488973093,0.657589253899,0,0,0,0
13784,0.414656248194,1.15252207573,0.702131267894,0.704907368164,0.42363488372,0,0,0,0
8590,0.449301057541,-0.189609779612,0.379359742249,-0.527097670041,0.279285472314,1,0,0,0
2010,0.810749523514,0.40338987883,0.381042410247,0.907899883395,0.104615780868,0,0,0,0
14688,0.255843319177,0.814109576989,0.671014230613,0.803489426145,0.433735903751,0,1,0,0
1283,0.245181250517,0.60360046251,0.424653753453,0.509077791608,0.210799772573,0,1,0,0
14345,0.113746752207,0.201206874749,0.246761243168,-0.173042732152,-0.00815691185563,0,1,0,0
10028,1.0070665619,0.328159075355,0.460250967174,1.02892208672,0.00345707909552,0,0,0,0
14409,-0.0763017384743,1.38295349281,0.820432345944,0.761103841669,0.237327793699,0,1,0,0
1019,1.21875866074,1.41626477268,0.297736936872,0.719414803273,0.303784604363,0,1,0,0
9518,0.525822624492,0.73500029032,0.0785486199464,-0.055738287526,-0.0781220609471,0,0,0,0
11002,0.264215158165,0.105545718306,0.491295655534,-0.375730626084,0.393079081154,0,0,0,0
8667,0.496435764191,0.549559428379,0.21072011466,0.318876205856,0.0541913608918,1,0,0,0
2810,0.62862218403,0.783647067405,0.718729806947,0.50491720166,-0.00166161071332,0,0,0,0
14563,0.94579079949,0.934816916551,0.539501728076,0.755805524008,0.570418785197,0,1,0,0
1651,-0.154188325551,0.815509540943,0.960801327025,0.787704860798,0.387445193003,0,1,0,0
14430,0.916216734786,0.230361477646,0.448215441266,0.897907575219,0.29753425955,0,1,0,0
1169,0.35534003294,0.102939080497,0.319609647277,0.141417839141,0.136143483471,0,1,0,0
10720,0.415053309083,1.0435141544,0.0266826995849,0.816486428135,-0.148481681421,1,0,0,0
9398,0.973807549745,0.495604585872,0.219991012558,0.863335386354,0.0621478509187,0,0,0,0
6256,0.801393066405,0.918907436821,0.604817516815,0.739523334461,0.374960978932,0,0,0,0
5469,1.04199877696,0.561070085795,0.452000020323,0.460439358816,0.0678622507874,0,0,0,0
13099,0.0595137098863,0.726669658924,0.578540756592,0.352920253718,0.502267473424,0,0,0,0
10258,0.597676366169,0.431414889371,0.10510417189,-0.512183865213,-0.0741487305404,0,0,0,0
867,1.08465969822,0.0794219432828,-0.082010235926,-0.318729972088,-0.320393361347,0,1,0,0
11166,0.420684752982,0.25339394989,0.416282848721,1.71640819248,0.391470120284,0,0,0,0
5093,1.05189887993,0.502850399046,0.723438998181,0.378225979341,0.282502102972,0,0,0,0
5433,0.338962410078,0.157064682232,0.155532691868,-0.0138939945243,0.0640325906599,0,0,0,0
541,0.785412935514,1.0635471786,0.463163594475,0.675238613001,0.471341322871,0,1,0,0
9324,0.528242766946,0.40996943253,0.381088348764,0.463255861525,0.00296624848569,0,0,0,0
14756,0.833252441268,1.11014626453,0.587167297567,0.3985722187,0.117897332054,0,1,0,0
6354,0.476216205514,0.540670023399,0.140427387815,0.801743398095,-0.16569054102,0,0,0,0
14012,0.882194592064,0.206825636577,0.672335186577,0.286812629185,-0.288334631187,0,0,0,0
3390,0.933149083103,0.268728948692,0.843741983879,0.624880347309,0.127234734215,0,0,0,0
11154,1.03723798615,1.33395128495,0.391380911857,0.894162454353,0.140769546597,1,0,0,0
11451,0.708438519277,0.409999130508,0.0771709898624,0.486451785545,0.0458205280368,0,0,0,0
12041,0.128923975216,0.453193936341,-0.372003725654,0.259313699287,0.163250487762,0,1,0,0
14903,0.433394859796,-0.442316062118,0.17754467733,0.87868414384,0.139201193172,0,1,0,0
10775,-0.0505292557439,0.29832214857,0.787662833859,0.520316406509,1.26017198998,0,0,0,0
11005,-0.0837736464044,1.09952164285,0.381422910091,0.856930713406,0.506128159473,0,0,0,0
3959,1.0535208214,0.332023455161,0.385205540541,0.358665104826,0.25065097054,1,0,0,0
13914,0.492707214119,0.329234156111,0.168944102724,0.614060770018,0.363123962816,1,0,0,0
6643,1.05796773538,0.342747145264,0.653549162056,0.407153372496,0.115577324327,0,0,0,0
6841,0.779265144016,0.59230549844,0.146654318739,0.534825164057,-0.141398762116,0,0,0,0
12410,0.0963342997962,0.384069811003,0.770593551516,0.810245312081,0.33400168153,0,1,0,0
3586,1.09239066126,0.818626714539,0.384222900033,0.950526797702,-0.0682504749051,0,0,0,0
12096,-0.486472093347,0.429626709807,0.289671954142,0.96993600569,0.235413569415,0,1,0,0
2563,0.890489793005,0.722633101621,-0.13669576216,0.370766161065,-0.0239223707825,0,0,0,0
10822,0.480583063841,-0.0587615102774,0.426118843455,0.737407276825,0.0487380317678,0,0,0,0
13373,0.674365266603,0.866997178055,0.741353337194,0.357116574395,0.084217967369,0,0,0,0
11931,1.35479689193,0.954832013141,-0.00165507383936,0.713759804865,0.351979592453,0,0,0,0
5036,0.827553207041,0.689309964906,-0.139535184334,0.425476949812,0.102936272355,1,0,1,0
1080,0.877233280836,0.696080467992,0.400753306957,0.639633062023,0.363678033545,0,1,0,0
5891,1.14963019053,0.979607944052,0.323335418213,0.547171810974,-0.27874764945,0,0,0,0
10277,0.608084057188,0.995182925871,0.632076802146,0.654140738055,0.0762070647531,1,0,0,0
10644,0.192663583975,0.180538650402,0.786152009114,0.292253766597,0.308843788505,0,0,0,0
4966,0.632352663397,0.223487135061,0.463759562083,0.771637943012,0.264072127972,0,0,0,0
2023,1.10554370906,-0.199389198561,0.402414707226,0.349801014315,-0.0299756824515,0,0,0,0
13485,0.420500451707,0.779660195687,0.455094019475,0.411629561578,0.647450255345,0,0,1,0
7909,0.714285950429,0.511750940819,-0.379177537458,0.749590184904,0.141322164903,0,0,0,0
13089,1.02220912533,0.72725693955,0.680299908584,0.48777732197,-0.19063331432,0,0,0,0
7321,0.495393645126,0.644777778181,0.184544838056,-0.154602217459,-0.0862774000979,0,0,0,0
226,0.448592333652,0.995636192664,-0.0782170739555,0.520410463013,0.0698978859633,0,1,0,0
1013,-0.21170677943,0.148313582222,0.949442680518,0.664175489003,0.224337417756,0,1,0,0
1929,0.344812243178,-0.194792569203,-0.0450184530262,0.165885313437,0.240708854609,0,1,0,0
12567,0.0532744925901,0.794780735629,1.30175048111,0.938536925337,-0.0296399919097,0,1,0,0
5251,0.556725898233,-0.445794738507,0.712102607596,1.17447724212,0.119655202658,0,0,0,0
9596,0.0552643162878,0.245170061388,0.681752690406,0.915816702569,-0.0141763507967,0,0,0,0
2179,0.866606141577,0.317916720857,0.080438529544,0.0121957823167,0.29828915092,0,0,0,0
697,-0.0416984537934,0.564542281394,0.686133075848,1.15765501802,0.254825921255,0,1,0,0
1124,0.448645048093,0.231068296065,-0.0802562206762,0.076511483972,0.133412647093,0,1,0,0
7378,0.216234867997,-0.033707477149,0.0971570080278,0.402569361427,0.0811720608244,0,0,0,0
12283,0.262909234632,0.597848895146,0.97864539461,0.939355443111,0.343199389703,1,1,0,0
5110,0.562134980303,0.297717991921,0.106008106402,0.48509810764,0.0836370968984,0,0,0,0
7902,0.211851067678,0.776404101169,0.638122728716,0.601470346324,0.0622990172411,0,0,0,0
1778,0.875592057144,0.881856541857,0.108199379118,0.469249161732,-0.355232647206,0,1,0,0
11936,0.638987981209,0.787929899944,0.217594852217,0.626842521165,0.658203701691,1,0,1,0
2634,0.448375065574,0.0967728178218,0.363811383354,0.753255855951,0.394158982811,0,0,0,0
7544,0.825837275366,0.80318606065,0.181199955699,0.406028014032,0.300118003387,0,0,0,0
7604,0.708460175298,0.208445360044,-0.193058474489,-0.0406328692281,0.259428068492,1,0,0,0
3489,0.987178201617,1.540224558,0.00227502223686,0.710492239618,-0.0031508526258,0,0,0,0
1037,-0.0557701685379,0.795157602233,0.993693190959,0.83863706672,0.265158540555,0,1,0,0
10448,1.00184291173,0.671142032404,0.333364876329,0.560908620544,-0.238435630954,0,0,0,0
14386,0.297671639922,0.748687398947,0.185111823002,0.254747646844,-0.290642202585,0,1,0,0
14912,0.0397900868458,0.9578161741,1.21666918634,0.660670690891,0.323505355568,0,1,0,0
8505,0.617082826997,0.841039536938,0.378045082436,0.649737537457,0.204209601518,0,0,0,0
2649,0.553470099735,0.285628114724,0.117095584999,0.631061751802,0.195556784277,0,0,0,0
10473,0.480268574093,0.292957359573,0.290860889627,0.169740794966,0.216388872447,1,0,0,0
2979,0.47527511286,-0.628782161018,0.360484418639,0.16681431542,-0.0413879543189,0,0,0,0
2547,0.996299195465,0.490606949712,1.00402316244,-0.0891395850201,-0.247565193516,0,0,0,0
5132,1.17929813552,0.194210533909,0.616493355076,0.178142194811,0.152641013867,1,0,0,0
2159,0.310262988436,0.246214752221,0.0608698644084,0.197238404122,-0.0384363093585,0,0,0,0
11329,-0.15116001776,0.664023506682,0.22731208012,0.128541184452,0.166166513118,0,0,0,0
9114,0.997489893064,0.366532065588,0.266745066899,0.682511938356,0.243243201249,1,0,0,0
6445,0.489656733263,-0.892936318403,0.728025069568,0.154335141342,0.652150348286,1,0,0,0
3967,0.0972556030197,0.984124132666,1.00358010073,0.628988739256,0.186629217653,0,0,0,0
1428,0.44407915032,0.805177992258,0.609769860342,0.259423554673,0.317731574406,0,1,0,0
12609,-0.224751870939,0.573954834446,1.20911942827,0.90616006751,0.297298133908,0,1,0,0
2520,0.919790367505,0.473260605868,0.655206135028,0.327786182718,0.00321100444187,0,0,0,0
11977,0.427578540843,0.801567634598,0.324611749511,-0.0446694372139,-0.0285274295342,1,0,0,0
8033,0.991337182245,1.1641348042,0.364637250322,0.665532725467,0.318146498267,0,0,0,0
12853,0.822622507239,0.536856553635,0.12554727648,0.166050215392,0.30417426771,0,0,0,0
12949,0.813145920118,1.04313203874,0.26083212574,0.875201426867,0.191397864848,0,0,0,0
14808,-0.253482390938,0.478123763059,0.721717202048,1.41023890803,0.183249203748,0,1,0,0
448,-0.24946489246,0.160281434515,-0.247512516929,0.166549927707,0.169487459856,0,1,0,0
12723,0.281911841468,0.077279833167,-0.28044924922,0.208629658045,-0.0318578840445,0,1,0,0
9476,1.19146240777,0.67841333865,0.0361399353991,0.856962366462,0.237468746833,0,0,0,0
5995,0.75002310117,0.34651575255,0.803581390802,0.664214978494,0.0222677943162,0,0,0,0
12026,0.397422138636,0.690193056416,0.686507937256,0.965377105211,0.33982482892,0,1,0,0
3727,0.891291114828,0.0999623567592,0.121701286752,0.451141329507,0.281078701981,0,0,0,0
7353,0.753022886073,0.14946244672,0.390452005101,0.434140770053,0.0889706234149,0,0,0,0
8553,0.47958395466,-0.0578702870859,0.0311023715457,0.00254279393531,0.100525671493,0,0,0,0
6279,0.262731619268,1.14254796591,0.416408748502,0.51659342099,0.280069019779,0,0,0,0
13414,0.677485248346,-0.182270479789,0.193772382941,0.210954495283,0.13565649603,1,0,0,0
7295,1.2947759055,0.590947982693,0.437852820327,0.397254821881,0.251412414952,0,0,0,0
9496,-0.00970443994844,1.08225771961,0.650738627301,0.442909608297,0.216713292951,0,0,0,0
6251,0.140255779685,0.760512596366,0.381582706944,0.23691701847,0.0245009255367,0,0,0,0
5926,0.200058165656,0.0828941138277,0.889733405567,0.45831453632,0.253198537811,1,0,0,0
2460,0.898084241489,0.824941915383,0.393332545901,0.360941099811,-0.460797060239,0,0,0,0
22,-0.271354708814,0.427445002835,1.08029958122,1.25332669366,0.182117890922,0,1,0,0
2066,0.883492194607,1.22717329909,0.64223404654,0.206940593304,0.181205498684,0,0,0,0
1653,-0.140490218524,0.865693539654,0.935411332134,0.85788798535,0.538615467224,0,1,0,0
8894,0.267011797576,0.849705542881,0.199641680143,1.16260211428,-0.0643815382552,0,0,0,0
8706,0.855610658303,0.609276284328,0.563494642449,0.869648562054,0.20122223239,1,0,0,0
10935,0.497881672067,0.590649076188,0.484678985227,0.92327994021,0.292049764914,0,0,1,0
1376,0.810352958459,0.634867366602,0.587080810165,-0.321479184759,0.835168885179,0,1,0,0
1724,0.942818305339,0.814957867565,0.374076564733,0.632933202853,0.34467153649,0,1,0,0
10660,0.909159188193,0.556987208937,0.499991005559,0.78029800443,0.0372726602492,0,0,0,0
3754,0.250500839032,0.619857515436,0.2417267509,0.618661350967,-0.00315773304871,0,0,0,0
10517,0.504977897616,0.960371675038,0.702921474857,0.806803763291,0.176835684322,0,0,0,0
8652,0.817636615809,0.603717623535,0.113801317119,0.411169293716,0.588817885775,1,0,0,0
4183,0.595235743984,0.270022500076,0.439877726526,0.474552251467,0.0821570084126,0,0,0,0
4082,0.717554709219,0.963350948612,0.154131555749,0.436780592782,0.0191341027217,1,0,0,0
9678,-0.0838834835229,0.670050218776,0.188552734181,0.673941060811,0.0170468414256,0,0,0,0
11870,0.0496883061265,0.54875133418,0.605288602008,0.842026220103,0.208543456242,0,0,0,0
8474,0.0863454883105,0.325633936512,0.424757473703,0.817445747159,0.728210830208,0,0,0,0
